label,treatment,flux,swc,ts,date_time,bulk_density,root_density,total_c_percent,total_n_percent,cn_ratio,c_stock_kgC_m2,flux_mgco2_kgc,porosity,wfps,micro,macro
12,Disturbance,2.93133333333333,0.19,31.1266666666667,2023-06-23T12:47:40Z,0.947834835,3.22178e-4,2.52,0.16,15.75,2.3885437842,0.05401114304597466,64.2326477358491,0.295799732219288,1.299873,74.051432
12,Disturbance,1.84166666666667,0.0466666666666667,23.566666666666695,2023-07-06T07:46:00Z,0.947834835,3.22178e-4,2.52,0.16,15.75,2.3885437842,0.03393354165669899,64.2326477358491,0.0726525658082462,1.299873,74.051432
12,Disturbance,3.113,0.206666666666667,35.26,2023-08-05T11:14:20Z,0.947834835,3.22178e-4,2.52,0.16,15.75,2.3885437842,0.057358433580436435,64.2326477358491,0.321747077150804,4.872643,62.413803
12,Disturbance,4.324,0.29,33.16,2023-08-15T10:24:00Z,0.947834835,3.22178e-4,2.52,0.16,15.75,2.3885437842,0.079671656537683,64.2326477358491,0.451483801808387,4.872643,62.413803
12,Disturbance,1.137,0,32.5333333333333,2023-09-11T11:19:00Z,0.947834835,3.22178e-4,2.52,0.16,15.75,2.3885437842,0.020949739473484174,64.2326477358491,0,4.872643,62.413803
12,Disturbance,0.969666666666667,0.00333333333333333,29,2023-09-18T11:25:20Z,0.947834835,3.22178e-4,2.52,0.16,15.75,2.3885437842,0.017866547091282756,64.2326477358491,0.0051894689863033,4.872643,62.413803
12,Disturbance,0.595,0,23.9,2023-09-25T10:02:30Z,0.947834835,3.22178e-4,2.52,0.16,15.75,2.3885437842,0.010963144227548885,64.2326477358491,0,4.872643,62.413803
12,Disturbance,0.592333333333333,0,28.7,2023-10-02T11:11:40Z,0.947834835,3.22178e-4,2.52,0.16,15.75,2.3885437842,0.010914009687593478,64.2326477358491,0,4.872643,62.413803
12,Disturbance,1.07138666666667,0.375186666666667,15.5833333333333,2024-01-29T15:45:50Z,0.947834835,3.22178e-4,2.52,0.16,15.75,2.3885437842,0.019740784117881587,64.2326477358491,0.584105871222354,4.872643,62.413803
12,Disturbance,0.655863333333333,0.378096666666667,17.6516666666667,2024-01-30T13:14:28Z,0.947834835,3.22178e-4,2.52,0.16,15.75,2.3885437842,0.012084578683855967,64.2326477358491,0.588636277647397,4.872643,62.413803
12,Disturbance,0.615416666666667,0.376202222222222,16.99611,2024-01-31T13:34:31Z,0.947834835,3.22178e-4,2.52,0.16,15.75,2.3885437842,0.01133933054908243,64.2326477358491,0.585686929440181,4.872643,62.413803
12,Disturbance,0.455826666666667,0.388,15.4,2024-02-05T13:52:08Z,0.947834835,3.22178e-4,2.52,0.16,15.75,2.3885437842,0.008398812587276505,64.2326477358491,0.604054190005704,4.872643,62.413803
12,Disturbance,0.61718,0.367993333333333,20.07889,2024-02-06T14:29:08Z,0.947834835,3.22178e-4,2.52,0.16,15.75,2.3885437842,0.011371820763627933,64.2326477358491,0.572906997149911,4.872643,62.413803
12,Disturbance,0.44281,0.361376666666667,16.625,2024-02-07T16:15:55Z,0.947834835,3.22178e-4,2.52,0.16,15.75,2.3885437842,0.008158974614119196,64.2326477358491,0.562605901212099,4.872643,62.413803
12,Disturbance,0.6097,0.29491,16.5766666666667,2024-03-25T12:47:15Z,0.947834835,3.22178e-4,2.52,0.16,15.75,2.3885437842,0.011233998379053034,64.2326477358491,0.459127889625212,4.872643,62.413803
12,Disturbance,0.45287,0.346173333333333,13.8,2024-03-27T09:34:45Z,0.947834835,3.22178e-4,2.52,0.16,15.75,2.3885437842,0.008344334666100947,64.2326477358491,0.53893673316557,4.872643,62.413803
12,Disturbance,0.593693333333333,0.36144,18.504443333333295,2024-03-29T10:36:03Z,0.947834835,3.22178e-4,2.52,0.16,15.75,2.3885437842,0.010939068302970732,64.2326477358491,0.562704501122839,4.872643,62.413803
12,Disturbance,0.43698,0.176206666666667,16.98111,2024-04-01T08:26:33Z,0.947834835,3.22178e-4,2.52,0.16,15.75,2.3885437842,0.0080515542261417,64.2326477358491,0.274325709553965,4.872643,62.413803
12,Disturbance,0.89675,0.3261,26.69111,2024-07-30T09:37:16Z,0.947834835,3.22178e-4,2.52,0.16,15.75,2.3885437842,0.016523024514377246,64.2326477358491,0.507685750930051,4.872643,62.413803
12,Disturbance,1.42006333333333,0.33212,28.1555566666667,2024-07-31T09:55:17Z,0.947834835,3.22178e-4,2.52,0.16,15.75,2.3885437842,0.026165309471574996,64.2326477358491,0.517057931919315,4.872643,62.413803
12,Disturbance,1.50354333333333,0.25463,26.41111,2024-08-01T08:37:49Z,0.947834835,3.22178e-4,2.52,0.16,15.75,2.3885437842,0.027703466244878835,64.2326477358491,0.396418346394723,4.872643,62.413803
12,Disturbance,1.73917333333333,0.182243333333333,28.9866666666667,2024-08-02T09:19:46Z,0.947834835,3.22178e-4,2.52,0.16,15.75,2.3885437842,0.03204505561351302,64.2326477358491,0.28372383788816,4.872643,62.413803
13,NPK+Disturbance,1.091,0,30.6266666666667,2023-06-06T09:41:00Z,0.836133307,7.72635e-4,2.775,0.14,19.8214285714286,2.320269926925,0.020693674232822146,68.4477997358491,0,4.945947,68.314571
13,NPK+Disturbance,1.10166666666667,0,38.8133333333333,2023-06-09T11:48:40Z,0.836133307,7.72635e-4,2.775,0.14,19.8214285714286,2.320269926925,0.02089599552076914,68.4477997358491,0,4.945947,68.314571
13,NPK+Disturbance,8.371,0.0866666666666667,30.4866666666667,2023-06-12T11:55:20Z,0.836133307,7.72635e-4,2.775,0.14,19.8214285714286,2.320269926925,0.1587779532566033,68.4477997358491,0.126617169581969,4.945947,68.314571
13,NPK+Disturbance,1.26666666666667,0.16,NA,2023-06-16T10:15:00Z,0.836133307,7.72635e-4,2.775,0.14,19.8214285714286,2.320269926925,0.024025652943698246,68.4477997358491,0.233754774612866,4.945947,68.314571
13,NPK+Disturbance,2.808,0.24,30.136666666666695,2023-06-23T12:55:00Z,0.836133307,7.72635e-4,2.775,0.14,19.8214285714286,2.320269926925,0.05326107905202986,68.4477997358491,0.350632161919299,4.945947,68.314571
13,NPK+Disturbance,3.02033333333333,0.03,23.033333333333296,2023-07-06T07:36:40Z,0.836133307,7.72635e-4,2.775,0.14,19.8214285714286,2.320269926925,0.05728853719022343,68.4477997358491,0.0438290202399124,4.945947,68.314571
13,NPK+Disturbance,3.266,0,35.39,2023-08-05T11:21:40Z,0.836133307,7.72635e-4,2.775,0.14,19.8214285714286,2.320269926925,0.061948249353251265,68.4477997358491,0,0.8503715,74.8592819
13,NPK+Disturbance,4.307,0.213333333333333,31.5166666666667,2023-08-15T10:15:40Z,0.836133307,7.72635e-4,2.775,0.14,19.8214285714286,2.320269926925,0.08169354254882218,68.4477997358491,0.311673032817155,0.8503715,74.8592819
13,NPK+Disturbance,3.28266666666667,0,33.8,2023-09-11T11:25:00Z,0.836133307,7.72635e-4,2.775,0.14,19.8214285714286,2.320269926925,0.0622643763656684,68.4477997358491,0,0.8503715,74.8592819
13,NPK+Disturbance,1.40033333333333,0,27.033333333333296,2023-09-18T11:18:40Z,0.836133307,7.72635e-4,2.775,0.14,19.8214285714286,2.320269926925,0.026560991583283115,68.4477997358491,0,0.8503715,74.8592819
13,NPK+Disturbance,0.818666666666667,0,23.9,2023-09-25T09:57:30Z,0.836133307,7.72635e-4,2.775,0.14,19.8214285714286,2.320269926925,0.015528158849927042,68.4477997358491,0,0.8503715,74.8592819
13,NPK+Disturbance,0.763666666666667,0,29.4,2023-10-02T11:17:40Z,0.836133307,7.72635e-4,2.775,0.14,19.8214285714286,2.320269926925,0.014484939708950676,68.4477997358491,0,0.8503715,74.8592819
13,NPK+Disturbance,0.999366666666667,0.32923,15.5361133333333,2024-01-29T12:05:41Z,0.836133307,7.72635e-4,2.775,0.14,19.8214285714286,2.320269926925,0.01895560791855304,68.4477997358491,0.480994277786212,0.8503715,74.8592819
13,NPK+Disturbance,1.30650666666667,0.298053333333333,18.77389,2024-01-30T13:35:13Z,0.836133307,7.72635e-4,2.775,0.14,19.8214285714286,2.320269926925,0.02478132295418004,68.4477997358491,0.435446185974668,0.8503715,74.8592819
13,NPK+Disturbance,1.08092,0.322433333333333,20.4244433333333,2024-01-31T14:16:19Z,0.836133307,7.72635e-4,2.775,0.14,19.8214285714286,2.320269926925,0.0205024806157123,68.4477997358491,0.471064569756303,0.8503715,74.8592819
13,NPK+Disturbance,0.588913333333333,0.368806666666667,12.81111,2024-02-05T12:21:28Z,0.836133307,7.72635e-4,2.775,0.14,19.8214285714286,2.320269926925,0.01117028475835508,68.4477997358491,0.538814495264932,0.8503715,74.8592819
13,NPK+Disturbance,1.14527666666667,0.343106666666667,20.345556666666695,2024-02-06T14:18:51Z,0.836133307,7.72635e-4,2.775,0.14,19.8214285714286,2.320269926925,0.021723173461459678,68.4477997358491,0.50126763459274,0.8503715,74.8592819
13,NPK+Disturbance,0.905273333333333,0.24979,16.9877766666667,2024-02-07T16:05:37Z,0.836133307,7.72635e-4,2.775,0.14,19.8214285714286,2.320269926925,0.017170881257251153,68.4477997358491,0.364935032190924,0.8503715,74.8592819
13,NPK+Disturbance,0.99141,0.144433333333333,16.3394466666667,2024-03-25T12:53:18Z,0.836133307,7.72635e-4,2.775,0.14,19.8214285714286,2.320269926925,0.018804688882825122,68.4477997358491,0.211012382999489,0.8503715,74.8592819
13,NPK+Disturbance,0.710413333333333,0.286166666666667,13.8622233333333,2024-03-27T09:42:36Z,0.836133307,7.72635e-4,2.775,0.14,19.8214285714286,2.320269926925,0.013474850678875603,68.4477997358491,0.418080154177387,0.8503715,74.8592819
13,NPK+Disturbance,0.683493333333333,0.299333333333333,12.3266666666667,2024-03-29T09:24:14Z,0.836133307,7.72635e-4,2.775,0.14,19.8214285714286,2.320269926925,0.012964242328419534,68.4477997358491,0.437316224171571,0.8503715,74.8592819
13,NPK+Disturbance,1.02416666666667,0.05191,17.0827766666667,2024-04-01T08:11:23Z,0.836133307,7.72635e-4,2.775,0.14,19.8214285714286,2.320269926925,0.019426004913029715,68.4477997358491,0.0758388146884618,0.8503715,74.8592819
13,NPK+Disturbance,1.67931666666667,0.343586666666667,27.2,2024-07-30T09:43:30Z,0.836133307,7.72635e-4,2.775,0.14,19.8214285714286,2.320269926925,0.03185264164413276,68.4477997358491,0.501968898916579,0.8503715,74.8592819
13,NPK+Disturbance,1.88211666666667,0.300446666666667,26.99611,2024-07-31T09:49:52Z,0.836133307,7.72635e-4,2.775,0.14,19.8214285714286,2.320269926925,0.03569927513122381,68.4477997358491,0.438942767811585,0.8503715,74.8592819
13,NPK+Disturbance,2.62025666666667,0.160923333333333,24.17,2024-08-01T08:22:09Z,0.836133307,7.72635e-4,2.775,0.14,19.8214285714286,2.320269926925,0.04970003470795647,68.4477997358491,0.235103734458028,0.8503715,74.8592819
13,NPK+Disturbance,2.94076,0.141,30.1,2024-08-02T09:25:05Z,0.836133307,7.72635e-4,2.775,0.14,19.8214285714286,2.320269926925,0.055779220382139366,68.4477997358491,0.205996395127588,0.8503715,74.8592819
14,NPK,1.36133333333333,0,30.55,2023-06-06T09:48:00Z,1.247119938,2.58532e-4,1.26,0.055,22.9090909090909,1.57137112188,0.03812739025540978,52.9388702641509,0,2.68449,76.730114
14,NPK,1.382,0,38.3566666666667,2023-06-09T11:58:40Z,1.247119938,2.58532e-4,1.26,0.055,22.9090909090909,1.57137112188,0.038706209598170754,52.9388702641509,0,2.68449,76.730114
14,NPK,1.728,0.0566666666666667,30.92,2023-06-12T11:47:20Z,1.247119938,2.58532e-4,1.26,0.055,22.9090909090909,1.57137112188,0.048396765691489915,52.9388702641509,0.107041699953012,2.68449,76.730114
14,NPK,0.971666666666667,0.0866666666666667,33,2023-06-16T11:52:00Z,1.247119938,2.58532e-4,1.26,0.055,22.9090909090909,1.57137112188,0.027213844905612104,52.9388702641509,0.163710835222253,2.68449,76.730114
14,NPK,0.87,0.16,30.8333333333333,2023-06-23T13:10:40Z,1.247119938,2.58532e-4,1.26,0.055,22.9090909090909,1.57137112188,0.024366427171062632,52.9388702641509,0.302235388102622,2.68449,76.730114
14,NPK,2.44666666666667,0,35.3,2023-07-06T11:52:00Z,1.247119938,2.58532e-4,1.26,0.055,22.9090909090909,1.57137112188,0.06852474154620687,52.9388702641509,0,2.68449,76.730114
14,NPK,1.48233333333333,0,36.0066666666667,2023-08-05T12:07:40Z,1.247119938,2.58532e-4,1.26,0.055,22.9090909090909,1.57137112188,0.0415162841493162,52.9388702641509,0,2.68449,76.730114
14,NPK,1.424,0.11,29.726666666666695,2023-08-15T10:08:40Z,1.247119938,2.58532e-4,1.26,0.055,22.9090909090909,1.57137112188,0.039882519875394463,52.9388702641509,0.207786829320552,2.68449,76.730114
14,NPK,1.58433333333333,0,35.0666666666667,2023-09-11T11:39:00Z,1.247119938,2.58532e-4,1.26,0.055,22.9090909090909,1.57137112188,0.04437303767971664,52.9388702641509,0,2.68449,76.730114
14,NPK,1.639,0.0133333333333333,26.6,2023-09-18T11:13:20Z,1.247119938,2.58532e-4,1.26,0.055,22.9090909090909,1.57137112188,0.04590410819927777,52.9388702641509,0.0251862823418851,2.68449,76.730114
14,NPK,1.05033333333333,0,34.3333333333333,2023-09-25T12:18:40Z,1.247119938,2.58532e-4,1.26,0.055,22.9090909090909,1.57137112188,0.029417092726443717,52.9388702641509,0,2.68449,76.730114
14,NPK,0.793666666666667,0,23.3,2023-10-02T10:01:00Z,1.247119938,2.58532e-4,1.26,0.055,22.9090909090909,1.57137112188,0.022228529921187797,52.9388702641509,0,2.68449,76.730114
14,NPK,0.404083333333333,0.11225,8.86944333333333,2024-01-29T12:15:40Z,1.247119938,2.58532e-4,1.26,0.055,22.9090909090909,1.57137112188,0.01131731852035274,52.9388702641509,0.212037014465746,2.68449,76.730114
14,NPK,0.332433333333333,0.290823333333333,18.524443333333295,2024-01-30T13:40:37Z,1.247119938,2.58532e-4,1.26,0.055,22.9090909090909,1.57137112188,0.00931058920218419,52.9388702641509,0.549356893870613,2.68449,76.730114
14,NPK,0.436956666666667,0.247076666666667,20.22949,2024-01-31T14:21:32Z,1.247119938,2.58532e-4,1.26,0.055,22.9090909090909,1.57137112188,0.012238014707176587,52.9388702641509,0.466720701506888,2.68449,76.730114
14,NPK,0.366506666666667,0.311103333333333,12.70389,2024-02-05T12:27:24Z,1.247119938,2.58532e-4,1.26,0.055,22.9090909090909,1.57137112188,0.010264894254071573,52.9388702641509,0.587665229312621,2.68449,76.730114
14,NPK,0.325513333333333,0.226686666666667,20.204443333333295,2024-02-06T14:13:42Z,1.247119938,2.58532e-4,1.26,0.055,22.9090909090909,1.57137112188,0.009116778080317807,52.9388702641509,0.42820457923556,2.68449,76.730114
14,NPK,0.29511,0.2182,16.6177766666667,2024-02-07T16:10:41Z,1.247119938,2.58532e-4,1.26,0.055,22.9090909090909,1.57137112188,0.008265260140749763,52.9388702641509,0.41217351052495,2.68449,76.730114
14,NPK,0.657426666666667,0.228426666666667,16.8722233333333,2024-03-25T13:04:52Z,1.247119938,2.58532e-4,1.26,0.055,22.9090909090909,1.57137112188,0.018412803440974495,52.9388702641509,0.431491389081176,2.68449,76.730114
14,NPK,0.496853333333333,0.310981666666667,14.1,2024-03-27T09:50:40Z,1.247119938,2.58532e-4,1.26,0.055,22.9090909090909,1.57137112188,0.013915563863639499,52.9388702641509,0.587435404486251,2.68449,76.730114
14,NPK,0.393856666666667,0.289383333333333,11.535,2024-03-29T09:19:13Z,1.247119938,2.58532e-4,1.26,0.055,22.9090909090909,1.57137112188,0.011030896303644634,52.9388702641509,0.54663677537769,2.68449,76.730114
14,NPK,0.57708,0.22598,16.9744433333333,2024-04-01T08:16:26Z,1.247119938,2.58532e-4,1.26,0.055,22.9090909090909,1.57137112188,0.01616250320905382,52.9388702641509,0.42686970627144,2.68449,76.730114
14,NPK,1.97824,0.37681,26.746666666666705,2024-07-30T09:49:38Z,1.247119938,2.58532e-4,1.26,0.055,22.9090909090909,1.57137112188,0.055405334352739005,52.9388702641509,0.711783228693431,2.68449,76.730114
14,NPK,2.23175666666667,0.297676666666667,26.24,2024-07-31T09:44:58Z,1.247119938,2.58532e-4,1.26,0.055,22.9090909090909,1.57137112188,0.06250567388720335,52.9388702641509,0.562302642994342,2.68449,76.730114
14,NPK,2.45734333333333,0.241866666666667,24.982223333333305,2024-08-01T08:27:16Z,1.247119938,2.58532e-4,1.26,0.055,22.9090909090909,1.57137112188,0.06882376708731364,52.9388702641509,0.456879161681797,2.68449,76.730114
14,NPK,2.68420666666667,0.128933333333333,30.5016666666667,2024-08-02T09:30:08Z,1.247119938,2.58532e-4,1.26,0.055,22.9090909090909,1.57137112188,0.07517761638553357,52.9388702641509,0.243551350246029,2.68449,76.730114
15,Control,0.680666666666667,0,30.753333333333295,2023-06-06T09:57:00Z,0.846642329,5.95511e-4,1.925,0.12,16.0416666666667,1.629786483325,0.018380407683149486,68.0512328679245,0,1.427799,73.294456
15,Control,1.246,0,37.06,2023-06-09T12:06:20Z,0.846642329,5.95511e-4,1.925,0.12,16.0416666666667,1.629786483325,0.033646407404315744,68.0512328679245,0,1.427799,73.294456
15,Control,3.99733333333333,0.34,28.956666666666695,2023-06-12T11:39:20Z,0.846642329,5.95511e-4,1.925,0.12,16.0416666666667,1.629786483325,0.10794213953786894,68.0512328679245,0.49962357134643,1.427799,73.294456
15,Control,1.457,0.17,31.3566666666667,2023-06-16T11:45:40Z,0.846642329,5.95511e-4,1.925,0.12,16.0416666666667,1.629786483325,0.03934415376251046,68.0512328679245,0.249811785673215,1.427799,73.294456
15,Control,1.36333333333333,0.25,32.13,2023-06-23T13:19:20Z,0.846642329,5.95511e-4,1.925,0.12,16.0416666666667,1.629786483325,0.03681482244078412,68.0512328679245,0.367370273048845,1.427799,73.294456
15,Control,2.274,0.01,35.1666666666667,2023-07-06T11:59:20Z,0.846642329,5.95511e-4,1.925,0.12,16.0416666666667,1.629786483325,0.061406043689738364,68.0512328679245,0.0146948109219538,1.427799,73.294456
15,Control,2.517,0.11,37.3733333333333,2023-08-05T12:21:00Z,0.846642329,5.95511e-4,1.925,0.12,16.0416666666667,1.629786483325,0.06796790323969722,68.0512328679245,0.161642920141492,1.427799,73.294456
15,Control,2.351,0.26,30.933333333333305,2023-08-15T10:00:40Z,0.846642329,5.95511e-4,1.925,0.12,16.0416666666667,1.629786483325,0.06348531605742079,68.0512328679245,0.382065083970799,1.427799,73.294456
15,Control,1.388,0,34.4333333333333,2023-09-11T11:46:00Z,0.846642329,5.95511e-4,1.925,0.12,16.0416666666667,1.629786483325,0.037480909692769064,68.0512328679245,0,1.427799,73.294456
15,Control,1.22366666666667,0,26.1,2023-09-18T11:06:20Z,0.846642329,5.95511e-4,1.925,0.12,16.0416666666667,1.629786483325,0.033043328405897125,68.0512328679245,0,1.427799,73.294456
15,Control,0.919333333333333,0,33.5333333333333,2023-09-25T12:13:00Z,0.846642329,5.95511e-4,1.925,0.12,16.0416666666667,1.629786483325,0.02482525190505693,68.0512328679245,0,1.427799,73.294456
15,Control,0.697,0,23.433333333333305,2023-10-02T10:08:30Z,0.846642329,5.95511e-4,1.925,0.12,16.0416666666667,1.629786483325,0.01882146545811242,68.0512328679245,0,1.427799,73.294456
15,Control,0.513956666666667,0.28593,15.0344466666667,2024-01-29T15:51:16Z,0.846642329,5.95511e-4,1.925,0.12,16.0416666666667,1.629786483325,0.013878647989430804,68.0512328679245,0.420168728691426,1.427799,73.294456
15,Control,0.476533333333333,0.25714,18.14778,2024-01-30T13:46:09Z,0.846642329,5.95511e-4,1.925,0.12,16.0416666666667,1.629786483325,0.0128680856140208,68.0512328679245,0.377862368047121,1.427799,73.294456
15,Control,0.566183333333333,0.27999,17.5066666666667,2024-01-31T13:39:31Z,0.846642329,5.95511e-4,1.925,0.12,16.0416666666667,1.629786483325,0.015288952727822493,68.0512328679245,0.411440011003785,1.427799,73.294456
15,Control,0.535533333333333,0.33859,15.35111,2024-02-05T13:47:25Z,0.846642329,5.95511e-4,1.925,0.12,16.0416666666667,1.629786483325,0.014461294311335911,68.0512328679245,0.497551603006434,1.427799,73.294456
15,Control,0.676196666666667,0.360506666666667,20.476666666666695,2024-02-06T14:24:15Z,0.846642329,5.95511e-4,1.925,0.12,16.0416666666667,1.629786483325,0.018259701871674937,68.0512328679245,0.52975773027705,1.427799,73.294456
15,Control,0.417553333333333,0.287376666666667,17.2644433333333,2024-02-07T16:20:50Z,0.846642329,5.95511e-4,1.925,0.12,16.0416666666667,1.629786483325,0.011275416987450541,68.0512328679245,0.422294578004802,1.427799,73.294456
15,Control,0.760546666666667,0.291266666666667,17.9744466666667,2024-03-25T13:10:31Z,0.846642329,5.95511e-4,1.925,0.12,16.0416666666667,1.629786483325,0.020537450238090692,68.0512328679245,0.428010859453442,1.427799,73.294456
15,Control,0.865153333333333,0.358082777777778,14.2333333333333,2024-03-27T09:58:15Z,0.846642329,5.95511e-4,1.925,0.12,16.0416666666667,1.629786483325,0.023362200257251282,68.0512328679245,0.526195871385245,1.427799,73.294456
15,Control,0.575013333333333,0.271753333333333,11.0477766666667,2024-03-29T09:13:58Z,0.846642329,5.95511e-4,1.925,0.12,16.0416666666667,1.629786483325,0.015527393961674907,68.0512328679245,0.399336385074402,1.427799,73.294456
15,Control,0.633893333333333,0.201,16.9433333333333,2024-04-01T08:21:34Z,0.846642329,5.95511e-4,1.925,0.12,16.0416666666667,1.629786483325,0.0171173622345209,68.0512328679245,0.295365699531272,1.427799,73.294456
15,Control,2.10055,0.355683333333333,26.8333333333333,2024-07-30T09:56:05Z,0.846642329,5.95511e-4,1.925,0.12,16.0416666666667,1.629786483325,0.05672228015500437,68.0512328679245,0.522669933142361,1.427799,73.294456
15,Control,2.12421666666667,0.31731,25.9,2024-07-31T09:39:42Z,0.846642329,5.95511e-4,1.925,0.12,16.0416666666667,1.629786483325,0.05736136386974667,68.0512328679245,0.466281045364517,1.427799,73.294456
15,Control,2.03325,0.249816666666667,25.553333333333295,2024-08-01T08:32:39Z,0.846642329,5.95511e-4,1.925,0.12,16.0416666666667,1.629786483325,0.054904942098575424,68.0512328679245,0.367100868181943,1.427799,73.294456
15,Control,2.02343666666667,0.132416666666667,28.3,2024-08-02T09:14:44Z,0.846642329,5.95511e-4,1.925,0.12,16.0416666666667,1.629786483325,0.054639947386434524,68.0512328679245,0.194583787958205,1.427799,73.294456
16,Control,0.771666666666667,0,31.6,2023-06-06T10:07:00Z,0.833370371,1.46041e-4,3.245,0.14,23.1785714285714,2.704286853895,0.012558227671404649,68.5520614716981,0,1.913885,78.873216
16,Control,1.237,0,36.3333333333333,2023-06-09T12:16:00Z,0.833370371,1.46041e-4,3.245,0.14,23.1785714285714,2.704286853895,0.02013113731688235,68.5520614716981,0,1.913885,78.873216
16,Control,4.16533333333333,0.306666666666667,28.803333333333295,2023-06-12T11:32:00Z,0.833370371,1.46041e-4,3.245,0.14,23.1785714285714,2.704286853895,0.06778730582370295,68.5520614716981,0.447348569952597,1.913885,78.873216
16,Control,2.08066666666667,0.146666666666667,31.7233333333333,2023-06-16T11:39:00Z,0.833370371,1.46041e-4,3.245,0.14,23.1785714285714,2.704286853895,0.03386110458959306,68.5520614716981,0.213949316064285,1.913885,78.873216
16,Control,2.18933333333333,0.17,32.7333333333333,2023-06-23T13:26:40Z,0.833370371,1.46041e-4,3.245,0.14,23.1785714285714,2.704286853895,0.035629563432304785,68.5520614716981,0.247986707256331,1.913885,78.873216
16,Control,3.58633333333333,0,35.3,2023-07-06T12:06:40Z,0.833370371,1.46041e-4,3.245,0.14,23.1785714285714,2.704286853895,0.05836456652986716,68.5520614716981,0,1.913885,78.873216
16,Control,3.95733333333333,0.01,37.24,2023-08-05T12:28:20Z,0.833370371,1.46041e-4,3.245,0.14,23.1785714285714,2.704286853895,0.06440228030881893,68.5520614716981,0.0145874533680195,1.913885,78.873216
16,Control,4.10366666666667,0.13,29.01,2023-08-15T09:53:40Z,0.833370371,1.46041e-4,3.245,0.14,23.1785714285714,2.704286853895,0.06678373255406596,68.5520614716981,0.189636893784253,1.913885,78.873216
16,Control,1.74,0,35.9666666666667,2023-09-11T11:53:00Z,0.833370371,1.46041e-4,3.245,0.14,23.1785714285714,2.704286853895,0.028317040364895144,68.5520614716981,0,1.913885,78.873216
16,Control,1.54166666666667,0,25.8,2023-09-18T11:00:20Z,0.833370371,1.46041e-4,3.245,0.14,23.1785714285714,2.704286853895,0.025089331740927267,68.5520614716981,0,1.913885,78.873216
16,Control,1.027,0,33.1,2023-09-25T12:07:20Z,0.833370371,1.46041e-4,3.245,0.14,23.1785714285714,2.704286853895,0.016713563479739832,68.5520614716981,0,1.913885,78.873216
16,Control,0.798666666666667,0,24,2023-10-02T10:14:20Z,0.833370371,1.46041e-4,3.245,0.14,23.1785714285714,2.704286853895,0.012997630021894403,68.5520614716981,0,1.913885,78.873216
16,Control,0.97548,0.29742,16.7505566666667,2024-01-29T12:45:00Z,0.833370371,1.46041e-4,3.245,0.14,23.1785714285714,2.704286853895,0.01587511869836087,68.5520614716981,0.433860038071635,1.913885,78.873216
16,Control,0.778416666666667,0.243406666666667,17.96111,2024-01-30T14:57:44Z,0.833370371,1.46041e-4,3.245,0.14,23.1785714285714,2.704286853895,0.012668078259027089,68.5520614716981,0.355068339946506,1.913885,78.873216
16,Control,0.775693333333333,0.23475,17.67111,2024-01-31T13:18:16Z,0.833370371,1.46041e-4,3.245,0.14,23.1785714285714,2.704286853895,0.012623758293551756,68.5520614716981,0.342440467814257,1.913885,78.873216
16,Control,0.75061,0.294463333333333,15.0755533333333,2024-02-05T13:41:40Z,0.833370371,1.46041e-4,3.245,0.14,23.1785714285714,2.704286853895,0.012215548085226404,68.5520614716981,0.429547014359157,1.913885,78.873216
16,Control,0.890163333333333,0.27191,19.6333333333333,2024-02-06T14:34:39Z,0.833370371,1.46041e-4,3.245,0.14,23.1785714285714,2.704286853895,0.014486661518017009,68.5520614716981,0.396647444529817,1.913885,78.873216
16,Control,0.714646666666667,0.278316666666667,16.9333333333333,2024-02-07T16:26:05Z,0.833370371,1.46041e-4,3.245,0.14,23.1785714285714,2.704286853895,0.011630275003814812,68.5520614716981,0.405993139654262,1.913885,78.873216
16,Control,0.996576666666667,0.22975,19.05889,2024-03-25T13:15:32Z,0.833370371,1.46041e-4,3.245,0.14,23.1785714285714,2.704286853895,0.01621844925098429,68.5520614716981,0.335146741130247,1.913885,78.873216
16,Control,1.04781333333333,0.299143333333333,14.4738866666667,2024-03-27T10:05:19Z,0.833370371,1.46041e-4,3.245,0.14,23.1785714285714,2.704286853895,0.01705228302004324,68.5520614716981,0.43637394253539,1.913885,78.873216
16,Control,0.87375,0.267133333333333,10.15,2024-03-29T09:08:48Z,0.833370371,1.46041e-4,3.245,0.14,23.1785714285714,2.704286853895,0.01421954828668226,68.5520614716981,0.38967950430436,1.913885,78.873216
16,Control,1.24878,0.0127933333333333,14.42,2024-04-01T08:31:42Z,0.833370371,1.46041e-4,3.245,0.14,23.1785714285714,2.704286853895,0.020322846934984914,68.5520614716981,0.0186622153421529,1.913885,78.873216
16,Control,4.29222,0.321336666666667,27.026666666666696,2024-07-30T10:02:09Z,0.833370371,1.46041e-4,3.245,0.14,23.1785714285714,2.704286853895,0.0698522798821898,68.5520614716981,0.468748364043481,1.913885,78.873216
16,Control,2.96968333333333,0.29961,25.655,2024-07-31T09:34:40Z,0.833370371,1.46041e-4,3.245,0.14,23.1785714285714,2.704286853895,0.0483291050695151,68.5520614716981,0.437054690359231,1.913885,78.873216
16,Control,2.82942,0.13299,27.2,2024-08-01T08:48:17Z,0.833370371,1.46041e-4,3.245,0.14,23.1785714285714,2.704286853895,0.04604643698232276,68.5520614716981,0.193998542341291,1.913885,78.873216
